Date,Close
10/24/13 16:00,39.53
10/25/13 16:00,39.98
10/28/13 16:00,39.35
10/29/13 16:00,39.81
10/30/13 16:00,40.42
10/31/13 16:00,40.53
11/1/13 16:00,40.19
11/4/13 16:00,40.19
11/5/13 16:00,41
11/6/13 16:00,40.57
11/7/13 16:00,39.53
11/8/13 16:00,40.6
11/11/13 16:00,40.49
11/12/13 16:00,40.31
11/13/13 16:00,40.73
11/14/13 16:00,40.57
11/15/13 16:00,40.6
11/18/13 16:00,40.27
11/19/13 16:00,39.96
11/20/13 16:00,39.85
11/21/13 16:00,40.77
11/22/13 16:00,40.67
11/25/13 16:00,40.35
11/26/13 16:00,40.76
11/27/13 16:00,40.81
11/29/13 16:00,40.73
12/2/13 16:00,40.53
12/3/13 16:00,40.28
12/4/13 16:00,39.75
12/5/13 16:00,39.86
12/6/13 16:00,39.97
12/9/13 16:00,39.87
12/10/13 16:00,38.69
12/11/13 16:00,38.2
12/12/13 16:00,38.24
12/13/13 16:00,38.17
12/16/13 16:00,38.23
12/17/13 16:00,38.05
12/18/13 16:00,38.84
12/19/13 16:00,38.58
12/20/13 16:00,38.83
12/23/13 16:00,39.16
12/24/13 16:00,39.28
12/26/13 16:00,39.44
12/27/13 16:00,39.28
12/30/13 16:00,39.28
12/31/13 16:00,39.2
1/2/14 16:00,38.59
1/3/14 16:00,38.48
1/6/14 16:00,38.09
1/7/14 16:00,38.6
1/8/14 16:00,39.02
1/9/14 16:00,38.8
1/10/14 16:00,38.84
1/13/14 16:00,37.56
1/14/14 16:00,37.73
1/15/14 16:00,38.1
1/16/14 16:00,37.65
1/17/14 16:00,37.45
1/21/14 16:00,36.83
1/22/14 16:00,36.8
1/23/14 16:00,36.7
1/24/14 16:00,37.49
1/27/14 16:00,37.1
1/28/14 16:00,36.95
1/29/14 16:00,35.78
1/30/14 16:00,35.96
1/31/14 16:00,35.56
2/3/14 16:00,34.49
2/4/14 16:00,35.33
2/5/14 16:00,35.24
2/6/14 16:00,36.18
2/7/14 16:00,37.02
2/10/14 16:00,37.4
2/11/14 16:00,37.25
2/12/14 16:00,36.96
2/13/14 16:00,37.35
2/14/14 16:00,37.52
2/18/14 16:00,36.99
2/19/14 16:00,36.66
2/20/14 16:00,36.78
2/21/14 16:00,36.28
2/24/14 16:00,36.28
2/25/14 16:00,35.28
2/26/14 16:00,35.89
2/27/14 16:00,36.1
2/28/14 16:00,35.48
3/3/14 16:00,35.24
3/4/14 16:00,35.83
3/5/14 16:00,35.65
3/6/14 16:00,36.35
3/7/14 16:00,36.53
3/10/14 16:00,36.78
3/11/14 16:00,37.52
3/12/14 16:00,37.82
3/13/14 16:00,37.22
3/14/14 16:00,37.14
3/17/14 16:00,37.09
3/18/14 16:00,37.3
3/19/14 16:00,37.96
3/20/14 16:00,38.48
3/21/14 16:00,38.35
3/24/14 16:00,37.89
3/25/14 16:00,37.31
3/26/14 16:00,36.77
3/27/14 16:00,36.7
3/28/14 16:00,36.85
3/31/14 16:00,36.69
4/1/14 16:00,37.01
4/2/14 16:00,36.84
4/3/14 16:00,36.55
4/4/14 16:00,35.78
4/7/14 16:00,35.22
4/8/14 16:00,35.74
4/9/14 16:00,36.24
4/10/14 16:00,35.11
4/11/14 16:00,34.37
4/14/14 16:00,34.66
4/15/14 16:00,34.45
4/16/14 16:00,35.4
4/17/14 16:00,35.08
4/21/14 16:00,35.24
4/22/14 16:00,35.57
4/23/14 16:00,35.2
4/24/14 16:00,35.55
4/25/14 16:00,35.73
4/28/14 16:00,35.47
4/29/14 16:00,35.32
4/30/14 16:00,35.31
5/1/14 16:00,35.56
5/2/14 16:00,35.3
5/5/14 16:00,35.46
5/6/14 16:00,34.79
5/7/14 16:00,34.87
5/8/14 16:00,34.79
5/9/14 16:00,35.15
5/12/14 16:00,35.58
5/13/14 16:00,35.58
5/14/14 16:00,35.09
5/15/14 16:00,34.92
5/16/14 16:00,35.47
5/19/14 16:00,35.51
5/20/14 16:00,35.12
5/21/14 16:00,35.2
5/22/14 16:00,35.7
5/23/14 16:00,35.99
5/27/14 16:00,36.83
5/28/14 16:00,36.64
5/29/14 16:00,36.56
5/30/14 16:00,36.62
6/2/14 16:00,36.92
6/3/14 16:00,37.09
6/4/14 16:00,37.34
6/5/14 16:00,37.36
6/6/14 16:00,37.67
6/9/14 16:00,37.59
6/10/14 16:00,37.3
6/11/14 16:00,37.4
6/12/14 16:00,36.98
6/13/14 16:00,37.35
6/16/14 16:00,37.55
6/17/14 16:00,37.66
6/18/14 16:00,37.78
6/19/14 16:00,38.62
6/20/14 16:00,38.3
6/23/14 16:00,38.37
6/24/14 16:00,38.72
6/25/14 16:00,39.06
6/26/14 16:00,39.03
6/27/14 16:00,38.97
6/30/14 16:00,38.69
7/1/14 16:00,39.04
7/2/14 16:00,39.1
7/3/14 16:00,39.53
7/7/14 16:00,39.35
7/8/14 16:00,39.28
7/9/14 16:00,39.73
7/10/14 16:00,39.42
7/11/14 16:00,39.3
7/14/14 16:00,39.28
7/15/14 16:00,39.45
7/16/14 16:00,39.37
7/17/14 16:00,38.62
7/18/14 16:00,38.97
7/21/14 16:00,38.81
7/22/14 16:00,39.37
7/23/14 16:00,39.57
7/24/14 16:00,40.23
7/25/14 16:00,39.37
7/28/14 16:00,39.18
7/29/14 16:00,39.33
7/30/14 16:00,39.45
7/31/14 16:00,38.84
8/1/14 16:00,38.49
8/4/14 16:00,38.77
8/5/14 16:00,38.4
8/6/14 16:00,38.57
8/7/14 16:00,38.35
8/8/14 16:00,38.81
8/11/14 16:00,38.94
8/12/14 16:00,38.91
8/13/14 16:00,38.62
8/14/14 16:00,38.31
8/15/14 16:00,38.46
8/18/14 16:00,38.8
8/19/14 16:00,39.06
8/20/14 16:00,39.02
8/21/14 16:00,38.74
8/22/14 16:00,38.64
8/25/14 16:00,38.99
8/26/14 16:00,38.9
8/27/14 16:00,38.96
8/28/14 16:00,38.91
8/29/14 16:00,38.91
9/2/14 16:00,38.74
9/3/14 16:00,38.4
9/4/14 16:00,38.58
9/5/14 16:00,38.98
9/8/14 16:00,38.84
9/9/14 16:00,38.56
9/10/14 16:00,38.6
9/11/14 16:00,38.06
9/12/14 16:00,37.74
9/15/14 16:00,37.46
9/16/14 16:00,37.55
9/17/14 16:00,37.67
9/18/14 16:00,37.87
9/19/14 16:00,38.03
9/22/14 16:00,37.3
9/23/14 16:00,36.98
9/24/14 16:00,37.66
9/25/14 16:00,37.06
9/26/14 16:00,37.59
9/29/14 16:00,37.64
9/30/14 16:00,37.73
10/1/14 16:00,37.31
10/2/14 16:00,37.23
10/3/14 16:00,37.95
10/6/14 16:00,37.57
10/7/14 16:00,37.03
10/8/14 16:00,37.63
10/9/14 16:00,37.24
10/10/14 16:00,37.23
10/13/14 16:00,36.1
10/14/14 16:00,36.37
10/15/14 16:00,36.19
10/16/14 16:00,36.32
10/17/14 16:00,36.77
10/20/14 16:00,37.35
10/21/14 16:00,37.18
10/22/14 16:00,37.3
10/23/14 16:00,37.42
10/24/14 16:00,37.91
10/27/14 16:00,37.99
10/28/14 16:00,38.53
10/29/14 16:00,38.27
10/30/14 16:00,38.66
10/31/14 16:00,37.78
11/3/14 16:00,38.05
11/4/14 16:00,38.35
11/5/14 16:00,38.33
11/6/14 16:00,38.73
11/7/14 16:00,38.9
11/10/14 16:00,38.83
11/11/14 16:00,38.87
11/12/14 16:00,38.92
11/13/14 16:00,38.95
11/14/14 16:00,39.06
11/17/14 16:00,38.92
11/18/14 16:00,38.78
11/19/14 16:00,38.91
11/20/14 16:00,39.1
11/21/14 16:00,39.88
11/24/14 16:00,40.26
11/25/14 16:00,40.1
11/26/14 16:00,39.85
11/28/14 16:00,40.6
12/1/14 16:00,40.42
12/2/14 16:00,40.19
12/3/14 16:00,40.24
12/4/14 16:00,40.66
12/5/14 16:00,41.79
12/8/14 16:00,41.9
12/9/14 16:00,41.52
12/10/14 16:00,41.33
12/11/14 16:00,41.56
12/12/14 16:00,41.63
12/15/14 16:00,40.45
12/16/14 16:00,39.57
12/17/14 16:00,40.22
12/18/14 16:00,40.02
12/19/14 16:00,39.72
12/22/14 16:00,40.27
12/23/14 16:00,40.72
12/24/14 16:00,40.64
12/26/14 16:00,40.92
12/29/14 16:00,41.19
12/30/14 16:00,40.9
12/31/14 16:00,41.03
1/2/15 16:00,40.72
1/5/15 16:00,39.94
1/6/15 16:00,39.62
1/7/15 16:00,40.59
1/8/15 16:00,41.25
1/9/15 16:00,39.9
1/12/15 16:00,40.12
1/13/15 16:00,40.44
1/14/15 16:00,40.21
1/15/15 16:00,39.79
1/16/15 16:00,40.31
1/20/15 16:00,40.61
1/21/15 16:00,40.65
1/22/15 16:00,41.37
1/23/15 16:00,44.11
1/26/15 16:00,44.06
1/27/15 16:00,44.17
1/28/15 16:00,43.78
1/29/15 16:00,44.53
1/30/15 16:00,43.77
2/2/15 16:00,44
2/3/15 16:00,44.25
2/4/15 16:00,44.35
2/5/15 16:00,44.82
2/6/15 16:00,44.5
2/9/15 16:00,44.41
2/10/15 16:00,45.59
2/11/15 16:00,45.4
2/12/15 16:00,45.91
2/13/15 16:00,45.79
2/17/15 16:00,46.02
2/18/15 16:00,46.5
2/19/15 16:00,46.59
2/20/15 16:00,46.76
2/23/15 16:00,46.79
2/24/15 16:00,46.73
2/25/15 16:00,47.13
2/26/15 16:00,47.28
2/27/15 16:00,46.74
3/2/15 16:00,47.11
3/3/15 16:00,47
3/4/15 16:00,46.53
3/5/15 16:00,46.82
3/6/15 16:00,46.11
3/9/15 16:00,46.52
3/10/15 16:00,46.09
3/11/15 16:00,45.71
3/12/15 16:00,46.69
3/13/15 16:00,46.65
3/16/15 16:00,47.02
3/17/15 16:00,47.19
3/18/15 16:00,47.92
3/19/15 16:00,48.88
3/20/15 16:00,48.73
3/23/15 16:00,48.69
3/24/15 16:00,48.96
3/25/15 16:00,47.89
3/26/15 16:00,47.54
3/27/15 16:00,47.54
3/30/15 16:00,47.99
3/31/15 16:00,47.35
4/1/15 16:00,46.51
4/2/15 16:00,47.2
4/6/15 16:00,47.26
4/7/15 16:00,47.04
4/8/15 16:00,47.62
4/9/15 16:00,47.96
4/10/15 16:00,48.17
4/13/15 16:00,48.5
4/14/15 16:00,48.3
4/15/15 16:00,48.14
4/16/15 16:00,48.25
4/17/15 16:00,47.62
4/20/15 16:00,47.97
4/21/15 16:00,48.37
4/22/15 16:00,48.34
4/23/15 16:00,49.43
4/24/15 16:00,51.84
4/27/15 16:00,50.87
4/28/15 16:00,50.61
4/29/15 16:00,50.65
4/30/15 16:00,49.58
5/1/15 16:00,50.29
5/4/15 16:00,50.45
5/5/15 16:00,49.41
5/6/15 16:00,48.93
5/7/15 16:00,49.35
5/8/15 16:00,49.78
5/11/15 16:00,49.5
5/12/15 16:00,49.71
5/13/15 16:00,49.59
5/14/15 16:00,50.56
5/15/15 16:00,50.8
5/18/15 16:00,51.18
5/19/15 16:00,51.42
5/20/15 16:00,51.03
5/21/15 16:00,51.33
5/22/15 16:00,51.48
5/26/15 16:00,50.84
5/27/15 16:00,51.59
5/28/15 16:00,51.81
5/29/15 16:00,51.96
6/1/15 16:00,52.22
6/2/15 16:00,51.73
6/3/15 16:00,52.12
6/4/15 16:00,51.72
6/5/15 16:00,52.19
6/8/15 16:00,51.53
6/9/15 16:00,51.54
6/10/15 16:00,52.69
6/11/15 16:00,52.49
6/12/15 16:00,52.63
6/15/15 16:00,52.27
6/16/15 16:00,52.97
6/17/15 16:00,53.24
6/18/15 16:00,54.11
6/19/15 16:00,53.93
6/22/15 16:00,53.9
6/23/15 16:00,54.12
6/24/15 16:00,53.71
6/25/15 16:00,54.07
6/26/15 16:00,54.62
6/29/15 16:00,53.55
6/30/15 16:00,53.62
7/1/15 16:00,53.89
7/2/15 16:00,54.24
7/6/15 16:00,54.31
7/7/15 16:00,54.38
7/8/15 16:00,53.39
7/9/15 16:00,54.05
7/10/15 16:00,54.57
7/13/15 16:00,55.7
7/14/15 16:00,55.75
7/15/15 16:00,55.34
7/16/15 16:00,55.74
7/17/15 16:00,55.69
7/20/15 16:00,56.21
7/21/15 16:00,56.2
7/22/15 16:00,56.69
7/23/15 16:00,56.56
7/24/15 16:00,57.29
7/27/15 16:00,56.98
7/28/15 16:00,57.14
7/29/15 16:00,57.51
7/30/15 16:00,58.06
7/31/15 16:00,57.93
8/3/15 16:00,58.19
8/4/15 16:00,58.7
8/5/15 16:00,59.01
8/6/15 16:00,57.23
8/7/15 16:00,57.2
8/10/15 16:00,56.27
8/11/15 16:00,56.35
8/12/15 16:00,56.38
8/13/15 16:00,56.85
8/14/15 16:00,57.1
8/17/15 16:00,57.74
8/18/15 16:00,57.83
8/19/15 16:00,57.59
8/20/15 16:00,55.81
8/21/15 16:00,52.84
8/24/15 16:00,50.34
8/25/15 16:00,51.09
8/26/15 16:00,53.96
8/27/15 16:00,55.95
8/28/15 16:00,55.63
8/31/15 16:00,54.71
9/1/15 16:00,53.5
9/2/15 16:00,55.26
9/3/15 16:00,54.69
9/4/15 16:00,54.28
9/8/15 16:00,55.21
9/9/15 16:00,54.69
9/10/15 16:00,55.37
9/11/15 16:00,56.53
9/14/15 16:00,56.29
9/15/15 16:00,56.91
9/16/15 16:00,57.26
9/17/15 16:00,57.28
9/18/15 16:00,56.84
9/21/15 16:00,57.54
9/22/15 16:00,57.12
9/23/15 16:00,57.79
9/24/15 16:00,58.37
9/25/15 16:00,57.99
9/28/15 16:00,55.77
9/29/15 16:00,55.72
9/30/15 16:00,56.84
10/1/15 16:00,57.48
10/2/15 16:00,58.08
10/5/15 16:00,59.04
10/6/15 16:00,58.69
10/7/15 16:00,58.78
10/8/15 16:00,59.46
10/9/15 16:00,60.07
10/12/15 16:00,60.54
10/13/15 16:00,60.16
10/14/15 16:00,58.82
10/15/15 16:00,59.69
10/16/15 16:00,59.93
10/19/15 16:00,60.97
10/20/15 16:00,60.88
10/21/15 16:00,60.53
10/22/15 16:00,61.49
10/23/15 16:00,62.61
10/26/15 16:00,63.43
10/27/15 16:00,62.71
10/28/15 16:00,63.51
10/29/15 16:00,62.5
10/30/15 16:00,62.57
11/2/15 16:00,62.24
11/3/15 16:00,62.8
11/4/15 16:00,61.96
11/5/15 16:00,62.28
11/6/15 16:00,61.97
11/9/15 16:00,61.34
11/10/15 16:00,62.18
11/11/15 16:00,61.87
11/12/15 16:00,61.07
11/13/15 16:00,59.74
11/16/15 16:00,60.68
11/17/15 16:00,60.55
11/18/15 16:00,61.8
11/19/15 16:00,61.46
11/20/15 16:00,61.99
11/23/15 16:00,62.64
11/24/15 16:00,61.96
11/25/15 16:00,62.19
11/27/15 16:00,62.18
11/30/15 16:00,61.39
12/1/15 16:00,61.37
12/2/15 16:00,61.22
12/3/15 16:00,59.55
12/4/15 16:00,61.75
12/7/15 16:00,61.89
12/8/15 16:00,62.16
12/9/15 16:00,61.18
12/10/15 16:00,61.87
12/11/15 16:00,59.82
12/14/15 16:00,59.92
12/15/15 16:00,59.98
12/16/15 16:00,60.35
12/17/15 16:00,59.52
12/18/15 16:00,58.62
12/21/15 16:00,59.54
12/22/15 16:00,59.99
12/23/15 16:00,60.34
12/24/15 16:00,60.32
12/28/15 16:00,60.19
12/29/15 16:00,61.13
12/30/15 16:00,60.82
12/31/15 16:00,60.03
1/4/16 16:00,58.26
1/5/16 16:00,58.65
1/6/16 16:00,58.13
1/7/16 16:00,56.69
1/8/16 16:00,56.63
1/11/16 16:00,57.82
1/12/16 16:00,59.46
1/13/16 16:00,57.87
1/14/16 16:00,58.98
1/15/16 16:00,58
1/19/16 16:00,58.55
1/20/16 16:00,56.92
1/21/16 16:00,59.03
1/22/16 16:00,59.17
1/25/16 16:00,57.71
1/26/16 16:00,58.61
1/27/16 16:00,57.63
1/28/16 16:00,59.29
1/29/16 16:00,60.77
2/1/16 16:00,61.4
2/2/16 16:00,60.7
2/3/16 16:00,59.53
2/4/16 16:00,58.29
2/5/16 16:00,54.49
2/8/16 16:00,54.14
2/9/16 16:00,54.42
2/10/16 16:00,55.14
2/11/16 16:00,54.92
2/12/16 16:00,55.86
2/16/16 16:00,56.41
2/17/16 16:00,57.63
2/18/16 16:00,56.96
2/19/16 16:00,57.67
2/22/16 16:00,58.87
2/23/16 16:00,58.46
2/24/16 16:00,58.11
2/25/16 16:00,58.75
2/26/16 16:00,58.34
2/29/16 16:00,58.21
3/1/16 16:00,60.04
3/2/16 16:00,59.56
3/3/16 16:00,59.04
3/4/16 16:00,58.7
3/7/16 16:00,58
3/8/16 16:00,57.6
3/9/16 16:00,57.07
3/10/16 16:00,57.52
3/11/16 16:00,57.59
3/14/16 16:00,58.65
3/15/16 16:00,59.08
3/16/16 16:00,59.67
3/17/16 16:00,59.55
3/18/16 16:00,59.7
3/21/16 16:00,59.1
3/22/16 16:00,59.38
3/23/16 16:00,58.83
3/24/16 16:00,58.36
3/28/16 16:00,58.96
3/29/16 16:00,59.55
3/30/16 16:00,60.01
3/31/16 16:00,59.7
4/1/16 16:00,61.02
4/4/16 16:00,60.25
4/5/16 16:00,60.04
4/6/16 16:00,60.83
4/7/16 16:00,61.17
4/8/16 16:00,61.04
4/11/16 16:00,60.9
4/12/16 16:00,59.5
4/13/16 16:00,60.21
4/14/16 16:00,60.13
4/15/16 16:00,60.51
4/18/16 16:00,60.89
4/19/16 16:00,60.9
4/20/16 16:00,60.9
4/21/16 16:00,60.64
4/22/16 16:00,57.68
4/25/16 16:00,57.77
4/26/16 16:00,57.72
4/27/16 16:00,56.9
4/28/16 16:00,56.42
4/29/16 16:00,56.23
5/2/16 16:00,57.36
5/3/16 16:00,56.25
5/4/16 16:00,56.39
5/5/16 16:00,56.25
5/6/16 16:00,56.31
5/9/16 16:00,56.64
5/10/16 16:00,57.49
5/11/16 16:00,56.23
5/12/16 16:00,56.3
5/13/16 16:00,55.82
5/16/16 16:00,55.53
5/17/16 16:00,54.88
5/18/16 16:00,54.8
5/19/16 16:00,54.55
5/20/16 16:00,54.62
5/23/16 16:00,54.6
5/24/16 16:00,55.44
5/25/16 16:00,55.15
5/26/16 16:00,55.29
5/27/16 16:00,55.15
5/31/16 16:00,54.89
6/1/16 16:00,54.82
6/2/16 16:00,54.62
6/3/16 16:00,54.61
6/6/16 16:00,55.59
6/7/16 16:00,55.3
6/8/16 16:00,55.22
6/9/16 16:00,55.58
6/10/16 16:00,54.87
6/13/16 16:00,55.04
6/14/16 16:00,55.57
6/15/16 16:00,55.35
6/16/16 16:00,55.53
6/17/16 16:00,55.31
6/20/16 16:00,55.38
6/21/16 16:00,55.81
6/22/16 16:00,55.61
6/23/16 16:00,56.13
6/24/16 16:00,54.68
6/27/16 16:00,53.69
6/28/16 16:00,54.85
6/29/16 16:00,56.74
6/30/16 16:00,57.12
7/1/16 16:00,56.99
7/5/16 16:00,56.77
7/6/16 16:00,56.75
7/7/16 16:00,56.91
7/8/16 16:00,56.51
7/11/16 16:00,56.32
7/12/16 16:00,57.48
7/13/16 16:00,56.48
7/14/16 16:00,57.59
7/15/16 16:00,57.41
7/18/16 16:00,56.92
7/19/16 16:00,56.76
7/20/16 16:00,57.54
7/21/16 16:00,57.6
7/22/16 16:00,57.9
7/25/16 16:00,57.95
7/26/16 16:00,58.31
7/27/16 16:00,57.85
7/28/16 16:00,58.21
7/29/16 16:00,58.05
8/1/16 16:00,57.63
8/2/16 16:00,56.73
8/3/16 16:00,55.94
8/4/16 16:00,55.42
8/5/16 16:00,55.9
8/8/16 16:00,55.36
8/9/16 16:00,55.2
8/10/16 16:00,55.62
8/11/16 16:00,55.47
8/12/16 16:00,55.47
8/15/16 16:00,55.25
8/16/16 16:00,55.37
8/17/16 16:00,55.8
8/18/16 16:00,55.53
8/19/16 16:00,54.94
8/22/16 16:00,55.85
8/23/16 16:00,56.4
8/24/16 16:00,57.09
8/25/16 16:00,57.29
8/26/16 16:00,57.29
8/29/16 16:00,56.8
8/30/16 16:00,56.4
8/31/16 16:00,56.23
9/1/16 16:00,56.31
9/2/16 16:00,56.18
9/6/16 16:00,56.02
9/7/16 16:00,56.32
9/8/16 16:00,55.3
9/9/16 16:00,54.35
9/12/16 16:00,54.71
9/13/16 16:00,53.98
9/14/16 16:00,53.9
9/15/16 16:00,54.11
9/16/16 16:00,53.74
9/19/16 16:00,53.01
9/20/16 16:00,53.3
9/21/16 16:00,53.98
