Date,Close
9/26/16 16:00,91.96
9/27/16 16:00,91.72
9/28/16 16:00,92.2
9/29/16 16:00,91.8
9/30/16 16:00,92.86
10/3/16 16:00,92.49
10/4/16 16:00,92.59
10/5/16 16:00,92.45
10/6/16 16:00,92.83
10/7/16 16:00,92.49
10/10/16 16:00,92.49
10/11/16 16:00,91.86
10/12/16 16:00,91.41
10/13/16 16:00,91.12
10/14/16 16:00,91.3
10/17/16 16:00,90.83
10/18/16 16:00,91.17
10/19/16 16:00,91.93
10/20/16 16:00,92.03
10/21/16 16:00,93.03
10/24/16 16:00,93.37
10/25/16 16:00,92.75
10/26/16 16:00,93.49
10/27/16 16:00,94.02
10/28/16 16:00,93.85
10/31/16 16:00,92.69
11/1/16 16:00,92.39
11/2/16 16:00,91.91
11/3/16 16:00,93.37
11/4/16 16:00,92.45
11/7/16 16:00,94.43
11/8/16 16:00,94.38
11/9/16 16:00,94.64
11/10/16 16:00,94.96
11/11/16 16:00,97.68
11/14/16 16:00,97.92
11/15/16 16:00,97.7
11/16/16 16:00,99.12
11/17/16 16:00,99.37
11/18/16 16:00,98.24
11/21/16 16:00,97.63
11/22/16 16:00,97.71
11/23/16 16:00,98.26
11/25/16 16:00,98.82
11/28/16 16:00,98.97
11/29/16 16:00,99.67
11/30/16 16:00,99.12
12/1/16 16:00,98.94
12/2/16 16:00,98.5
12/5/16 16:00,99.96
12/6/16 16:00,100.66
12/7/16 16:00,101.99
12/8/16 16:00,103.38
12/9/16 16:00,104.86
12/12/16 16:00,104.06
12/13/16 16:00,103.85
12/14/16 16:00,104.05
12/15/16 16:00,104.39
12/16/16 16:00,103.91
12/19/16 16:00,105.3
12/20/16 16:00,105.46
12/21/16 16:00,105.56
12/22/16 16:00,105.42
12/23/16 16:00,105.15
12/27/16 16:00,105.17
12/28/16 16:00,104.3
12/29/16 16:00,104.56
12/30/16 16:00,104.22
1/3/17 16:00,106.08
1/4/17 16:00,107.44
1/5/17 16:00,107.38
1/6/17 16:00,108.98
1/9/17 16:00,108.36
1/10/17 16:00,108.38
1/11/17 16:00,109.44
1/12/17 16:00,107.53
1/13/17 16:00,108.06
1/17/17 16:00,107.97
1/18/17 16:00,108.16
1/19/17 16:00,107.28
1/20/17 16:00,107.66
1/23/17 16:00,107.12
1/24/17 16:00,107.9
1/25/17 16:00,108.04
1/26/17 16:00,108.06
1/27/17 16:00,109.3
1/30/17 16:00,110.94
1/31/17 16:00,110.65
2/1/17 16:00,111.3
2/2/17 16:00,110.61
2/3/17 16:00,110.3
2/6/17 16:00,109.57
2/7/17 16:00,109
2/8/17 16:00,109
2/9/17 16:00,109.49
2/10/17 16:00,109.26
2/13/17 16:00,109.65
2/14/17 16:00,110.33
2/15/17 16:00,110.18
2/16/17 16:00,110.71
2/17/17 16:00,110.06
2/21/17 16:00,110.01
2/22/17 16:00,110.12
2/23/17 16:00,109.73
2/24/17 16:00,110.32
2/27/17 16:00,110.23
2/28/17 16:00,110.09
3/1/17 16:00,111.04
3/2/17 16:00,110.59
3/3/17 16:00,111.24
3/6/17 16:00,110.67
3/7/17 16:00,110.86
3/8/17 16:00,110.84
3/9/17 16:00,111.03
3/10/17 16:00,110.92
3/13/17 16:00,111.52
3/14/17 16:00,112.31
3/15/17 16:00,111.87
3/16/17 16:00,111.71
3/17/17 16:00,111.76
3/20/17 16:00,112.71
3/21/17 16:00,111.75
3/22/17 16:00,112.08
3/23/17 16:00,112.24
3/24/17 16:00,112.14
3/27/17 16:00,112.38
3/28/17 16:00,113.05
3/29/17 16:00,112.53
3/30/17 16:00,113.18
3/31/17 16:00,113.39
4/3/17 16:00,113.2
4/4/17 16:00,113.04
4/5/17 16:00,113
4/6/17 16:00,113.05
4/7/17 16:00,112.58
4/10/17 16:00,112.43
4/11/17 16:00,113.07
4/12/17 16:00,113.04
4/13/17 16:00,113.2
4/17/17 16:00,113.78
4/18/17 16:00,114.19
4/19/17 16:00,113.73
4/20/17 16:00,114.79
4/21/17 16:00,114.44
4/24/17 16:00,113.7
4/25/17 16:00,115.18
4/26/17 16:00,115.58
4/27/17 16:00,115.84
4/28/17 16:00,115.6
5/1/17 16:00,114.73
5/2/17 16:00,114.37
5/3/17 16:00,111.62
5/4/17 16:00,111.17
5/5/17 16:00,111.99
5/8/17 16:00,111.42
5/9/17 16:00,112.07
5/10/17 16:00,109.66
5/11/17 16:00,109.58
5/12/17 16:00,109.69
5/15/17 16:00,109.13
5/16/17 16:00,107.98
5/17/17 16:00,106.31
5/18/17 16:00,106.68
5/19/17 16:00,107.52
5/22/17 16:00,107.63
5/23/17 16:00,107.02
5/24/17 16:00,107.71
5/25/17 16:00,107.27
5/26/17 16:00,108.41
5/30/17 16:00,108.34
5/31/17 16:00,107.94
6/1/17 16:00,108.21
6/2/17 16:00,107.18
6/5/17 16:00,106.52
6/6/17 16:00,105.5
6/7/17 16:00,105.92
6/8/17 16:00,104.32
6/9/17 16:00,105.62
6/12/17 16:00,107.04
6/13/17 16:00,106.56
6/14/17 16:00,106.14
6/15/17 16:00,105.98
6/16/17 16:00,105.51
6/19/17 16:00,105.37
6/20/17 16:00,103.94
6/21/17 16:00,104.8
6/22/17 16:00,104.22
6/23/17 16:00,104.36
6/26/17 16:00,105.57
6/27/17 16:00,105.41
6/28/17 16:00,106.86
6/29/17 16:00,105.71
6/30/17 16:00,106.25
7/3/17 16:00,107.46
7/5/17 16:00,105.63
7/6/17 16:00,103.35
7/7/17 16:00,103.32
7/10/17 16:00,103.59
7/11/17 16:00,103.84
7/12/17 16:00,104.38
7/13/17 16:00,104.29
7/14/17 16:00,105.09
7/17/17 16:00,104.79
7/18/17 16:00,105.75
7/19/17 16:00,106.82
7/20/17 16:00,107.36
7/21/17 16:00,107.09
7/24/17 16:00,107
7/25/17 16:00,106.42
7/26/17 16:00,106.94
7/27/17 16:00,110
7/28/17 16:00,109.96
7/31/17 16:00,109.93
8/1/17 16:00,110.61
8/2/17 16:00,108.67
8/3/17 16:00,109.12
8/4/17 16:00,107.69
8/7/17 16:00,106.35
8/8/17 16:00,106.98
8/9/17 16:00,102.83
8/10/17 16:00,101.35
8/11/17 16:00,101.99
8/14/17 16:00,101.4
8/15/17 16:00,101.51
8/16/17 16:00,102.2
8/17/17 16:00,101.38
8/18/17 16:00,100.7
8/21/17 16:00,101.17
8/22/17 16:00,102.77
8/23/17 16:00,101.5
8/24/17 16:00,101.52
8/25/17 16:00,102.41
8/28/17 16:00,102.56
8/29/17 16:00,102.57
8/30/17 16:00,102.87
8/31/17 16:00,101.2
9/1/17 16:00,101.5
9/5/17 16:00,101.6
9/6/17 16:00,101.5
9/7/17 16:00,97.06
9/8/17 16:00,97.07
9/11/17 16:00,97.09
9/12/17 16:00,97.89
9/13/17 16:00,98.82
9/14/17 16:00,97.9
9/15/17 16:00,98.52
9/18/17 16:00,98.1
9/19/17 16:00,98.43
9/20/17 16:00,99.21
9/21/17 16:00,98.89
9/22/17 16:00,98.6
9/25/17 16:00,99.57
9/26/17 16:00,98.63
9/27/17 16:00,99.24
9/28/17 16:00,98.05
9/29/17 16:00,98.57
10/2/17 16:00,99.86
10/3/17 16:00,100.79
10/4/17 16:00,100.55
10/5/17 16:00,100.11
10/6/17 16:00,100.07
10/9/17 16:00,99.57
10/10/17 16:00,99.58
10/11/17 16:00,98.55
10/12/17 16:00,96.93
10/13/17 16:00,97.38
10/16/17 16:00,98.13
10/17/17 16:00,98.36
10/18/17 16:00,98.25
10/19/17 16:00,99.01
10/20/17 16:00,99.4
10/23/17 16:00,98.7
10/24/17 16:00,98.29
10/25/17 16:00,97.8
10/26/17 16:00,98.56
10/27/17 16:00,98.31
10/30/17 16:00,98.04
10/31/17 16:00,97.81
11/1/17 16:00,99.03
11/2/17 16:00,98.35
11/3/17 16:00,98.64
11/6/17 16:00,100.64
11/7/17 16:00,101.61
11/8/17 16:00,101.18
11/9/17 16:00,102.68
11/10/17 16:00,104.78
11/13/17 16:00,104.74
11/14/17 16:00,103.17
11/15/17 16:00,103.69
11/16/17 16:00,103.6
11/17/17 16:00,103.44
11/20/17 16:00,102.75
11/21/17 16:00,103
11/22/17 16:00,102.74
11/24/17 13:00,102.64
11/27/17 16:00,102.79
11/28/17 16:00,103.41
11/29/17 16:00,105.24
11/30/17 16:00,104.82
12/1/17 16:00,105.25
12/4/17 16:00,110.22
12/5/17 16:00,107.22
12/6/17 16:00,105.46
12/7/17 16:00,105.26
12/8/17 16:00,104.23
12/11/17 16:00,106.83
12/12/17 16:00,107.43
12/13/17 16:00,107.61
12/14/17 16:00,110.57
12/15/17 16:00,111.27
12/18/17 16:00,111.03
12/19/17 16:00,111.81
12/20/17 16:00,109.69
12/21/17 16:00,109.57
12/22/17 16:00,108.67
12/26/17 16:00,108.12
12/27/17 16:00,107.64
12/28/17 16:00,107.77
12/29/17 16:00,107.51
1/2/18 16:00,111.8
1/3/18 16:00,112.28
1/4/18 16:00,112.23
1/5/18 16:00,111.62
1/8/18 16:00,110.02
1/9/18 16:00,109.94
1/10/18 16:00,109.47
1/11/18 16:00,110.99
1/12/18 16:00,112.47
1/16/18 16:00,110.69
1/17/18 16:00,111.97
1/18/18 16:00,110.42
1/19/18 16:00,110.59
1/22/18 16:00,111.1
1/23/18 16:00,110.41
1/24/18 16:00,110.5
1/25/18 16:00,110.55
1/26/18 16:00,112.19
1/29/18 16:00,111.54
1/30/18 16:00,110.11
1/31/18 16:00,108.67
2/1/18 16:00,110.49
2/2/18 16:00,108.7
2/5/18 16:00,104.7
2/6/18 16:00,106.17
2/7/18 16:00,104.76
2/8/18 16:00,101.35
2/9/18 16:00,103.09
2/12/18 16:00,103.39
2/13/18 16:00,104.12
2/14/18 16:00,104.6
2/15/18 16:00,105.18
2/16/18 16:00,106.53
2/20/18 16:00,105.98
2/21/18 16:00,105.05
2/22/18 16:00,105.24
2/23/18 16:00,107.25
2/26/18 16:00,109.81
2/27/18 16:00,104.87
2/28/18 16:00,103.16
3/1/18 16:00,102.57
3/2/18 16:00,102.99
3/5/18 16:00,103.41
3/6/18 16:00,104.94
3/7/18 16:00,103.59
3/8/18 16:00,104.03
3/9/18 16:00,104.73
3/12/18 16:00,105.17
3/13/18 16:00,103.73
3/14/18 16:00,103.9
3/15/18 16:00,103.24
3/16/18 16:00,102.87
3/19/18 16:00,101.48
3/20/18 16:00,101.35
3/21/18 16:00,101.82
3/22/18 16:00,100.6
3/23/18 16:00,98.54
3/26/18 16:00,100.65
3/27/18 16:00,99.36
3/28/18 16:00,98.54
3/29/18 16:00,100.44
4/2/18 16:00,98.66
4/3/18 16:00,99.42
4/4/18 16:00,100.95
4/5/18 16:00,102.11
4/6/18 16:00,100.35
4/9/18 16:00,99.7
4/10/18 16:00,101.37
4/11/18 16:00,100.8
4/12/18 16:00,100.39
4/13/18 16:00,100.35
4/16/18 16:00,100.24
4/17/18 16:00,102.17
4/18/18 16:00,101.21
4/19/18 16:00,100.89
4/20/18 16:00,100.24
4/23/18 16:00,100.15
4/24/18 16:00,99.46
4/25/18 16:00,101.15
4/26/18 16:00,99.84
4/27/18 16:00,99.23
4/30/18 16:00,100.33
5/1/18 16:00,100.06
5/2/18 16:00,99.62
5/3/18 16:00,98.76
5/4/18 16:00,101.15
5/7/18 16:00,102.48
5/8/18 16:00,101.79
5/9/18 16:00,99.97
5/10/18 16:00,101.68
5/11/18 16:00,102.07
5/14/18 16:00,102.44
5/15/18 16:00,102.92
5/16/18 16:00,105.04
5/17/18 16:00,104.34
5/18/18 16:00,103.93
5/21/18 16:00,104.06
5/22/18 16:00,104.07
5/23/18 16:00,102.89
5/24/18 16:00,102.11
5/25/18 16:00,102.2
5/29/18 16:00,99.69
5/30/18 16:00,99.98
5/31/18 16:00,99.47
6/1/18 16:00,99.36
6/4/18 16:00,100.24
6/5/18 16:00,99.94
6/6/18 16:00,101.91
6/7/18 16:00,102.47
6/8/18 16:00,103.98
6/11/18 16:00,104.35
6/12/18 16:00,104.33
6/13/18 16:00,106.31
6/14/18 16:00,108.75
6/15/18 16:00,108.85
6/18/18 16:00,107.06
6/19/18 16:00,106.1
6/20/18 16:00,107.15
6/21/18 16:00,105.89
6/22/18 16:00,106.34
6/25/18 16:00,104.45
6/26/18 16:00,104.26
6/27/18 16:00,103.96
6/28/18 16:00,104.77
6/29/18 16:00,104.81
7/2/18 16:00,105.33
7/3/18 13:00,104.04
7/5/18 16:00,105.34
7/6/18 16:00,104.78
7/9/18 16:00,106.02
7/10/18 16:00,106.03
7/11/18 16:00,108.04
7/12/18 16:00,108.25
7/13/18 16:00,110
7/16/18 16:00,110.2
7/17/18 16:00,110.3
7/18/18 16:00,110.69
7/19/18 16:00,112.13
7/20/18 16:00,111.48
7/23/18 16:00,111.09
7/24/18 16:00,110.7
7/25/18 16:00,111.18
7/26/18 16:00,113.51
7/27/18 16:00,112.62
7/30/18 16:00,112.63
7/31/18 16:00,113.56
8/1/18 16:00,112.97
8/2/18 16:00,112.75
8/3/18 16:00,114.09
8/6/18 16:00,115.94
8/7/18 16:00,116.56
8/8/18 16:00,113.98
8/9/18 16:00,114.16
8/10/18 16:00,112.68
8/13/18 16:00,112.12
8/14/18 16:00,112.75
8/15/18 16:00,112.85
8/16/18 16:00,112.48
8/17/18 16:00,112.48
8/20/18 16:00,111.99
8/21/18 16:00,112.39
8/22/18 16:00,111.94
8/23/18 16:00,112
8/24/18 16:00,111.93
8/27/18 16:00,112.33
8/28/18 16:00,112.58
8/29/18 16:00,112.45
8/30/18 16:00,111.92
8/31/18 16:00,112.02
9/4/18 16:00,110.85
9/5/18 16:00,109.87
9/6/18 16:00,110.26
9/7/18 16:00,110.97
9/10/18 16:00,110.68
9/11/18 16:00,109.6
9/12/18 16:00,109.46
9/13/18 16:00,110.67
9/14/18 16:00,109.26
9/17/18 16:00,109.36
9/18/18 16:00,109.53
9/19/18 16:00,109.79
9/20/18 16:00,111.62
9/21/18 16:00,110.4
9/24/18 16:00,112.77
9/25/18 16:00,113.63
9/26/18 16:00,115.21
9/27/18 16:00,116.04
9/28/18 16:00,116.94
10/1/18 16:00,116.24
10/2/18 16:00,117.66
10/3/18 16:00,116.91
10/4/18 16:00,116.13
10/5/18 16:00,114.78
10/8/18 16:00,116.02
10/9/18 16:00,116.89
10/10/18 16:00,112.86
10/11/18 16:00,111.15
10/12/18 16:00,112.61
10/15/18 16:00,113.44
10/16/18 16:00,116.19
10/17/18 16:00,117.13
10/18/18 16:00,116.18
10/19/18 16:00,118.9
10/22/18 16:00,118.27
10/23/18 16:00,117.85
10/24/18 16:00,111.61
10/25/18 16:00,114.16
10/26/18 16:00,113.19
10/29/18 16:00,113.04
10/30/18 16:00,114.76
10/31/18 16:00,114.83
11/1/18 16:00,116.1
11/2/18 16:00,115.18
11/5/18 16:00,115.45
11/6/18 16:00,116.71
11/7/18 16:00,117.05
11/8/18 16:00,116
11/9/18 16:00,118
11/12/18 16:00,116.7
11/13/18 16:00,116.85
11/14/18 16:00,117.12
11/15/18 16:00,117.11
11/16/18 16:00,116.19
11/19/18 16:00,115.42
11/20/18 16:00,111.87
11/21/18 16:00,113.03
11/23/18 13:00,112.08
11/26/18 16:00,112.55
11/27/18 16:00,113.9
11/28/18 16:00,116.1
11/29/18 16:00,116.61
11/30/18 16:00,115.49
12/3/18 16:00,115.74
12/4/18 16:00,112.87
12/6/18 16:00,114.33
12/7/18 16:00,111.98
12/10/18 16:00,111.86
12/11/18 16:00,111.97
12/12/18 16:00,112.21
12/13/18 16:00,113.39
12/14/18 16:00,112.2
12/17/18 16:00,110.62
12/18/18 16:00,109.45
12/19/18 16:00,109.22
12/20/18 16:00,107
12/21/18 16:00,104.22
12/24/18 13:00,100.35
12/26/18 16:00,105.83
12/27/18 16:00,106.52
12/28/18 16:00,107.3
12/31/18 16:00,109.65
1/2/19 16:00,108.97
1/3/19 16:00,106.33
1/4/19 16:00,109.61
1/7/19 16:00,110.56
1/8/19 16:00,111.42
1/9/19 16:00,112.67
1/10/19 16:00,112.8
1/11/19 16:00,112.65
1/14/19 16:00,112.42
1/15/19 16:00,111.76
1/16/19 16:00,110.91
1/17/19 16:00,111.01
1/18/19 16:00,111.04
1/22/19 16:00,110.6
1/23/19 16:00,111.12
1/24/19 16:00,110.55
1/25/19 16:00,111.09
1/28/19 16:00,110.81
1/29/19 16:00,110.9
1/30/19 16:00,110.13
1/31/19 16:00,111.52
2/1/19 16:00,111.3
2/4/19 16:00,111.8
2/5/19 16:00,112.66
2/6/19 16:00,111.41
2/7/19 16:00,110.95
2/8/19 16:00,111.51
2/11/19 16:00,109.44
2/12/19 16:00,109.2
2/13/19 16:00,110.2
2/14/19 16:00,110.66
2/15/19 16:00,112.59
2/19/19 16:00,113.51
2/20/19 16:00,113.68
2/21/19 16:00,114.29
2/22/19 16:00,115.25
2/25/19 16:00,113.59
2/26/19 16:00,113.5
2/27/19 16:00,112.78
2/28/19 16:00,112.84
3/1/19 16:00,114.01
3/4/19 16:00,114.33
3/5/19 16:00,114
3/6/19 16:00,114.85
3/7/19 16:00,114.01
3/8/19 16:00,113.81
3/11/19 16:00,114.75
3/12/19 16:00,114.73
3/13/19 16:00,114.09
3/14/19 16:00,114.48
3/15/19 16:00,114.96
3/18/19 16:00,113.12
3/19/19 16:00,110
3/20/19 16:00,109.99
3/21/19 16:00,108.66
3/22/19 16:00,108.23
3/25/19 16:00,107.79
3/26/19 16:00,110.14
3/27/19 16:00,110.28
3/28/19 16:00,110.71
3/29/19 16:00,111.03
4/1/19 16:00,112.51
4/2/19 16:00,111.96
4/3/19 16:00,112.52
4/4/19 16:00,114.75
4/5/19 16:00,115
4/8/19 16:00,114.96
4/9/19 16:00,116.86
4/10/19 16:00,117.16
4/11/19 16:00,116.6
4/12/19 16:00,130.06
4/15/19 16:00,132.04
4/16/19 16:00,129.9
4/17/19 16:00,131.75
4/18/19 16:00,132.45
4/22/19 16:00,131.68
